sample,thin_sample,who,part,which,value
950,950,tsimane,2,OMOC,0.038650
950,950,tsimane,2,OCCO,0.023111
950,950,tsimane,2,CCOO,0.037954
950,950,tsimane,2,COCO,0.026701
950,950,tsimane,2,COOM,0.046831
950,950,adults,3,OOMC,0.818994
950,950,adults,3,OMCO,0.014221
950,950,adults,3,OOCM,0.016549
950,950,adults,3,OCOM,0.007503
950,950,adults,3,OMOC,0.024685
950,950,adults,3,OCCO,0.028477
950,950,adults,3,CCOO,0.019018
950,950,adults,3,COCO,0.038780
950,950,adults,3,COOM,0.031774
1000,1000,monkeys,0,OOMC,0.298373
1000,1000,monkeys,0,OMCO,0.202730
1000,1000,monkeys,0,OOCM,0.107687
1000,1000,monkeys,0,OCOM,0.049541
1000,1000,monkeys,0,OMOC,0.176955
1000,1000,monkeys,0,OCCO,0.034988
1000,1000,monkeys,0,CCOO,0.064350
1000,1000,monkeys,0,COCO,0.021360
1000,1000,monkeys,0,COOM,0.044017
1000,1000,kids,1,OOMC,0.276588
1000,1000,kids,1,OMCO,0.058109
1000,1000,kids,1,OOCM,0.262937
1000,1000,kids,1,OCOM,0.035523
1000,1000,kids,1,OMOC,0.147337
1000,1000,kids,1,OCCO,0.051624
1000,1000,kids,1,CCOO,0.050903
1000,1000,kids,1,COCO,0.052663
1000,1000,kids,1,COOM,0.064315
1000,1000,tsimane,2,OOMC,0.407786
1000,1000,tsimane,2,OMCO,0.036239
1000,1000,tsimane,2,OOCM,0.346800
1000,1000,tsimane,2,OCOM,0.068207
1000,1000,tsimane,2,OMOC,0.023549
1000,1000,tsimane,2,OCCO,0.012058
1000,1000,tsimane,2,CCOO,0.043395
1000,1000,tsimane,2,COCO,0.015264
1000,1000,tsimane,2,COOM,0.046703
1000,1000,adults,3,OOMC,0.794249
1000,1000,adults,3,OMCO,0.029479
1000,1000,adults,3,OOCM,0.011033
1000,1000,adults,3,OCOM,0.011755
1000,1000,adults,3,OMOC,0.028819
1000,1000,adults,3,OCCO,0.014750
1000,1000,adults,3,CCOO,0.027906
1000,1000,adults,3,COCO,0.047497
1000,1000,adults,3,COOM,0.034513
1050,1050,monkeys,0,OOMC,0.139636
1050,1050,monkeys,0,OMCO,0.196487
1050,1050,monkeys,0,OOCM,0.082492
1050,1050,monkeys,0,OCOM,0.082851
1050,1050,monkeys,0,OMOC,0.183902
1050,1050,monkeys,0,OCCO,0.059467
1050,1050,monkeys,0,CCOO,0.127009
1050,1050,monkeys,0,COCO,0.029529
1050,1050,monkeys,0,COOM,0.098627
1050,1050,kids,1,OOMC,0.315089
1050,1050,kids,1,OMCO,0.045317
1050,1050,kids,1,OOCM,0.142238
1050,1050,kids,1,OCOM,0.088913
1050,1050,kids,1,OMOC,0.154923
1050,1050,kids,1,OCCO,0.067441
1050,1050,kids,1,CCOO,0.075547
1050,1050,kids,1,COCO,0.067076
1050,1050,kids,1,COOM,0.043456
1050,1050,tsimane,2,OOMC,0.553823
1050,1050,tsimane,2,OMCO,0.030638
1050,1050,tsimane,2,OOCM,0.200162
1050,1050,tsimane,2,OCOM,0.080343
1050,1050,tsimane,2,OMOC,0.022639
1050,1050,tsimane,2,OCCO,0.023031
1050,1050,tsimane,2,CCOO,0.034005
1050,1050,tsimane,2,COCO,0.018035
1050,1050,tsimane,2,COOM,0.037323
1050,1050,adults,3,OOMC,0.763195
1050,1050,adults,3,OMCO,0.035945
1050,1050,adults,3,OOCM,0.025074
1050,1050,adults,3,OCOM,0.007077
1050,1050,adults,3,OMOC,0.008225
1050,1050,adults,3,OCCO,0.058633
1050,1050,adults,3,CCOO,0.020780
1050,1050,adults,3,COCO,0.045697
1050,1050,adults,3,COOM,0.035374
1100,1100,monkeys,0,OOMC,0.315111
1100,1100,monkeys,0,OMCO,0.097877
1100,1100,monkeys,0,OOCM,0.115172
1100,1100,monkeys,0,OCOM,0.138457
1100,1100,monkeys,0,OMOC,0.121929
1100,1100,monkeys,0,OCCO,0.108830
1100,1100,monkeys,0,CCOO,0.027019
1100,1100,monkeys,0,COCO,0.028605
1100,1100,monkeys,0,COOM,0.047000
1100,1100,kids,1,OOMC,0.311231
1100,1100,kids,1,OMCO,0.025402
1100,1100,kids,1,OOCM,0.209112
1100,1100,kids,1,OCOM,0.086046
1100,1100,kids,1,OMOC,0.139380
1100,1100,kids,1,OCCO,0.060904
1100,1100,kids,1,CCOO,0.080411
1100,1100,kids,1,COCO,0.036890
1100,1100,kids,1,COOM,0.050625
1100,1100,tsimane,2,OOMC,0.501624
1100,1100,tsimane,2,OMCO,0.037397
1100,1100,tsimane,2,OOCM,0.254455
1100,1100,tsimane,2,OCOM,0.053794
1100,1100,tsimane,2,OMOC,0.022262
1100,1100,tsimane,2,OCCO,0.023296
1100,1100,tsimane,2,CCOO,0.027996
1100,1100,tsimane,2,COCO,0.024014
1100,1100,tsimane,2,COOM,0.055162
1100,1100,adults,3,OOMC,0.719809
1100,1100,adults,3,OMCO,0.025732
1100,1100,adults,3,OOCM,0.022552
1100,1100,adults,3,OCOM,0.024654
1100,1100,adults,3,OMOC,0.018174
1100,1100,adults,3,OCCO,0.056692
1100,1100,adults,3,CCOO,0.024784
1100,1100,adults,3,COCO,0.046320
1100,1100,adults,3,COOM,0.061283
1150,1150,monkeys,0,OOMC,0.114406
1150,1150,monkeys,0,OMCO,0.244786
1150,1150,monkeys,0,OOCM,0.128869
1150,1150,monkeys,0,OCOM,0.123147
1150,1150,monkeys,0,OMOC,0.119902
1150,1150,monkeys,0,OCCO,0.170476
1150,1150,monkeys,0,CCOO,0.017631
1150,1150,monkeys,0,COCO,0.049979
1150,1150,monkeys,0,COOM,0.030804
1150,1150,kids,1,OOMC,0.231005
1150,1150,kids,1,OMCO,0.042729
1150,1150,kids,1,OOCM,0.280464
1150,1150,kids,1,OCOM,0.033411
1150,1150,kids,1,OMOC,0.140175
1150,1150,kids,1,OCCO,0.118310
1150,1150,kids,1,CCOO,0.040368
1150,1150,kids,1,COCO,0.048528
1150,1150,kids,1,COOM,0.065011
1150,1150,tsimane,2,OOMC,0.507201
1150,1150,tsimane,2,OMCO,0.022753
1150,1150,tsimane,2,OOCM,0.303316
1150,1150,tsimane,2,OCOM,0.040479
1150,1150,tsimane,2,OMOC,0.023617
1150,1150,tsimane,2,OCCO,0.020164
1150,1150,tsimane,2,CCOO,0.026948
1150,1150,tsimane,2,COCO,0.015122
1150,1150,tsimane,2,COOM,0.040401
1150,1150,adults,3,OOMC,0.834343
1150,1150,adults,3,OMCO,0.017690
1150,1150,adults,3,OOCM,0.016487
1150,1150,adults,3,OCOM,0.025931
1150,1150,adults,3,OMOC,0.018882
1150,1150,adults,3,OCCO,0.025524
1150,1150,adults,3,CCOO,0.016107
1150,1150,adults,3,COCO,0.025795
1150,1150,adults,3,COOM,0.019243
1200,1200,monkeys,0,OOMC,0.199170
1200,1200,monkeys,0,OMCO,0.213433
1200,1200,monkeys,0,OOCM,0.280028
1200,1200,monkeys,0,OCOM,0.083935
1200,1200,monkeys,0,OMOC,0.092957
1200,1200,monkeys,0,OCCO,0.058164
1200,1200,monkeys,0,CCOO,0.028090
1200,1200,monkeys,0,COCO,0.015166
1200,1200,monkeys,0,COOM,0.029058
1200,1200,kids,1,OOMC,0.247600
1200,1200,kids,1,OMCO,0.026194
1200,1200,kids,1,OOCM,0.260793
1200,1200,kids,1,OCOM,0.056006
1200,1200,kids,1,OMOC,0.089007
1200,1200,kids,1,OCCO,0.134666
1200,1200,kids,1,CCOO,0.043389
1200,1200,kids,1,COCO,0.068292
1200,1200,kids,1,COOM,0.074053
1200,1200,tsimane,2,OOMC,0.488565
1200,1200,tsimane,2,OMCO,0.034900
1200,1200,tsimane,2,OOCM,0.209006
1200,1200,tsimane,2,OCOM,0.096389
1200,1200,tsimane,2,OMOC,0.030023
1200,1200,tsimane,2,OCCO,0.035031
1200,1200,tsimane,2,CCOO,0.050025
1200,1200,tsimane,2,COCO,0.024479
1200,1200,tsimane,2,COOM,0.031581
1200,1200,adults,3,OOMC,0.891573
1200,1200,adults,3,OMCO,0.009105
1200,1200,adults,3,OOCM,0.018972
1200,1200,adults,3,OCOM,0.007176
1200,1200,adults,3,OMOC,0.012830
1200,1200,adults,3,OCCO,0.014797
1200,1200,adults,3,CCOO,0.010830
1200,1200,adults,3,COCO,0.015300
1200,1200,adults,3,COOM,0.019418
1250,1250,monkeys,0,OOMC,0.319553
1250,1250,monkeys,0,OMCO,0.078283
1250,1250,monkeys,0,OOCM,0.207109
1250,1250,monkeys,0,OCOM,0.113084
1250,1250,monkeys,0,OMOC,0.145344
1250,1250,monkeys,0,OCCO,0.020559
1250,1250,monkeys,0,CCOO,0.053561
1250,1250,monkeys,0,COCO,0.012357
1250,1250,monkeys,0,COOM,0.050151
1250,1250,kids,1,OOMC,0.203263
1250,1250,kids,1,OMCO,0.049652
1250,1250,kids,1,OOCM,0.287045
1250,1250,kids,1,OCOM,0.084454
1250,1250,kids,1,OMOC,0.061243
1250,1250,kids,1,OCCO,0.077098
1250,1250,kids,1,CCOO,0.064435
1250,1250,kids,1,COCO,0.061442
1250,1250,kids,1,COOM,0.111367
1250,1250,tsimane,2,OOMC,0.516485
1250,1250,tsimane,2,OMCO,0.031197
1250,1250,tsimane,2,OOCM,0.276102
1250,1250,tsimane,2,OCOM,0.081824
1250,1250,tsimane,2,OMOC,0.019406
1250,1250,tsimane,2,OCCO,0.018620
1250,1250,tsimane,2,CCOO,0.028573
1250,1250,tsimane,2,COCO,0.013544
1250,1250,tsimane,2,COOM,0.014249
1250,1250,adults,3,OOMC,0.773602
1250,1250,adults,3,OMCO,0.061709
1250,1250,adults,3,OOCM,0.017250
1250,1250,adults,3,OCOM,0.008420
1250,1250,adults,3,OMOC,0.023655
1250,1250,adults,3,OCCO,0.012742
1250,1250,adults,3,CCOO,0.053895
1250,1250,adults,3,COCO,0.023820
1250,1250,adults,3,COOM,0.024908
1300,1300,monkeys,0,OOMC,0.199446
1300,1300,monkeys,0,OMCO,0.218921
1300,1300,monkeys,0,OOCM,0.258772
1300,1300,monkeys,0,OCOM,0.092629
1300,1300,monkeys,0,OMOC,0.089661
1300,1300,monkeys,0,OCCO,0.059237
1300,1300,monkeys,0,CCOO,0.004459
1300,1300,monkeys,0,COCO,0.015696
1300,1300,monkeys,0,COOM,0.061179
1300,1300,kids,1,OOMC,0.360231
1300,1300,kids,1,OMCO,0.038463
1300,1300,kids,1,OOCM,0.218730
1300,1300,kids,1,OCOM,0.080260
1300,1300,kids,1,OMOC,0.065465
1300,1300,kids,1,OCCO,0.073452
1300,1300,kids,1,CCOO,0.060348
1300,1300,kids,1,COCO,0.047214
1300,1300,kids,1,COOM,0.055836
1300,1300,tsimane,2,OOMC,0.564644
1300,1300,tsimane,2,OMCO,0.015157
1300,1300,tsimane,2,OOCM,0.207329
1300,1300,tsimane,2,OCOM,0.074588
1300,1300,tsimane,2,OMOC,0.017344
1300,1300,tsimane,2,OCCO,0.018525
1300,1300,tsimane,2,CCOO,0.033519
1300,1300,tsimane,2,COCO,0.033520
1300,1300,tsimane,2,COOM,0.035374
1300,1300,adults,3,OOMC,0.829422
1300,1300,adults,3,OMCO,0.015358
1300,1300,adults,3,OOCM,0.006497
1300,1300,adults,3,OCOM,0.063868
1300,1300,adults,3,OMOC,0.014644
1300,1300,adults,3,OCCO,0.005668
1300,1300,adults,3,CCOO,0.022231
1300,1300,adults,3,COCO,0.004902
1300,1300,adults,3,COOM,0.037408
1350,1350,monkeys,0,OOMC,0.074099
1350,1350,monkeys,0,OMCO,0.098037
1350,1350,monkeys,0,OOCM,0.077533
1350,1350,monkeys,0,OCOM,0.356376
1350,1350,monkeys,0,OMOC,0.095059
1350,1350,monkeys,0,OCCO,0.085264
1350,1350,monkeys,0,CCOO,0.060020
1350,1350,monkeys,0,COCO,0.047676
1350,1350,monkeys,0,COOM,0.105935
1350,1350,kids,1,OOMC,0.336797
1350,1350,kids,1,OMCO,0.036698
1350,1350,kids,1,OOCM,0.188076
1350,1350,kids,1,OCOM,0.153235
1350,1350,kids,1,OMOC,0.076949
1350,1350,kids,1,OCCO,0.037763
1350,1350,kids,1,CCOO,0.048831
1350,1350,kids,1,COCO,0.048111
1350,1350,kids,1,COOM,0.073539
1350,1350,tsimane,2,OOMC,0.462596
1350,1350,tsimane,2,OMCO,0.054166
1350,1350,tsimane,2,OOCM,0.229352
1350,1350,tsimane,2,OCOM,0.073703
1350,1350,tsimane,2,OMOC,0.033533
1350,1350,tsimane,2,OCCO,0.020068
1350,1350,tsimane,2,CCOO,0.023139
1350,1350,tsimane,2,COCO,0.031248
1350,1350,tsimane,2,COOM,0.072195
1350,1350,adults,3,OOMC,0.832908
1350,1350,adults,3,OMCO,0.023535
1350,1350,adults,3,OOCM,0.015960
1350,1350,adults,3,OCOM,0.026489
1350,1350,adults,3,OMOC,0.032218
1350,1350,adults,3,OCCO,0.014795
1350,1350,adults,3,CCOO,0.012237
1350,1350,adults,3,COCO,0.029170
1350,1350,adults,3,COOM,0.012689
1400,1400,monkeys,0,OOMC,0.057586
1400,1400,monkeys,0,OMCO,0.331855
1400,1400,monkeys,0,OOCM,0.187081
1400,1400,monkeys,0,OCOM,0.125202
1400,1400,monkeys,0,OMOC,0.081040
1400,1400,monkeys,0,OCCO,0.097453
1400,1400,monkeys,0,CCOO,0.051508
1400,1400,monkeys,0,COCO,0.055646
1400,1400,monkeys,0,COOM,0.012628
1400,1400,kids,1,OOMC,0.323850
1400,1400,kids,1,OMCO,0.104851
1400,1400,kids,1,OOCM,0.158393
1400,1400,kids,1,OCOM,0.084705
1400,1400,kids,1,OMOC,0.063871
1400,1400,kids,1,OCCO,0.054700
1400,1400,kids,1,CCOO,0.039675
1400,1400,kids,1,COCO,0.075966
1400,1400,kids,1,COOM,0.093989
1400,1400,tsimane,2,OOMC,0.341755
1400,1400,tsimane,2,OMCO,0.048611
1400,1400,tsimane,2,OOCM,0.321991
1400,1400,tsimane,2,OCOM,0.069496
1400,1400,tsimane,2,OMOC,0.033319
1400,1400,tsimane,2,OCCO,0.040111
1400,1400,tsimane,2,CCOO,0.062653
1400,1400,tsimane,2,COCO,0.042306
1400,1400,tsimane,2,COOM,0.039757
1400,1400,adults,3,OOMC,0.743423
1400,1400,adults,3,OMCO,0.028575
1400,1400,adults,3,OOCM,0.059201
1400,1400,adults,3,OCOM,0.020291
1400,1400,adults,3,OMOC,0.014792
1400,1400,adults,3,OCCO,0.041881
1400,1400,adults,3,CCOO,0.040086
1400,1400,adults,3,COCO,0.025900
1400,1400,adults,3,COOM,0.025852
1450,1450,monkeys,0,OOMC,0.163602
1450,1450,monkeys,0,OMCO,0.218614
1450,1450,monkeys,0,OOCM,0.096038
1450,1450,monkeys,0,OCOM,0.043103
1450,1450,monkeys,0,OMOC,0.320626
1450,1450,monkeys,0,OCCO,0.048124
1450,1450,monkeys,0,CCOO,0.040088
1450,1450,monkeys,0,COCO,0.060953
1450,1450,monkeys,0,COOM,0.008851
1450,1450,kids,1,OOMC,0.396191
1450,1450,kids,1,OMCO,0.068579
1450,1450,kids,1,OOCM,0.138158
1450,1450,kids,1,OCOM,0.090373
1450,1450,kids,1,OMOC,0.067205
1450,1450,kids,1,OCCO,0.047057
1450,1450,kids,1,CCOO,0.050466
1450,1450,kids,1,COCO,0.070175
1450,1450,kids,1,COOM,0.071795
1450,1450,tsimane,2,OOMC,0.448169
1450,1450,tsimane,2,OMCO,0.033527
1450,1450,tsimane,2,OOCM,0.319542
1450,1450,tsimane,2,OCOM,0.050270
1450,1450,tsimane,2,OMOC,0.029020
1450,1450,tsimane,2,OCCO,0.041484
1450,1450,tsimane,2,CCOO,0.042379
1450,1450,tsimane,2,COCO,0.015657
1450,1450,tsimane,2,COOM,0.019951
1450,1450,adults,3,OOMC,0.616815
1450,1450,adults,3,OMCO,0.057923
1450,1450,adults,3,OOCM,0.115529
1450,1450,adults,3,OCOM,0.020315
1450,1450,adults,3,OMOC,0.058363
1450,1450,adults,3,OCCO,0.042032
1450,1450,adults,3,CCOO,0.028241
1450,1450,adults,3,COCO,0.032389
1450,1450,adults,3,COOM,0.028393
1500,1500,monkeys,0,OOMC,0.200310
1500,1500,monkeys,0,OMCO,0.183775
1500,1500,monkeys,0,OOCM,0.152412
1500,1500,monkeys,0,OCOM,0.138842
1500,1500,monkeys,0,OMOC,0.132265
1500,1500,monkeys,0,OCCO,0.053662
1500,1500,monkeys,0,CCOO,0.030911
1500,1500,monkeys,0,COCO,0.058599
1500,1500,monkeys,0,COOM,0.049224
1500,1500,kids,1,OOMC,0.431021
1500,1500,kids,1,OMCO,0.076137
1500,1500,kids,1,OOCM,0.089563
1500,1500,kids,1,OCOM,0.070253
1500,1500,kids,1,OMOC,0.083687
1500,1500,kids,1,OCCO,0.039947
1500,1500,kids,1,CCOO,0.034764
1500,1500,kids,1,COCO,0.089771
1500,1500,kids,1,COOM,0.084857
1500,1500,tsimane,2,OOMC,0.392022
1500,1500,tsimane,2,OMCO,0.035441
1500,1500,tsimane,2,OOCM,0.383053
1500,1500,tsimane,2,OCOM,0.054428
1500,1500,tsimane,2,OMOC,0.022860
1500,1500,tsimane,2,OCCO,0.021630
1500,1500,tsimane,2,CCOO,0.027750
1500,1500,tsimane,2,COCO,0.035031
1500,1500,tsimane,2,COOM,0.027786
1500,1500,adults,3,OOMC,0.587289
1500,1500,adults,3,OMCO,0.056877
1500,1500,adults,3,OOCM,0.089547
1500,1500,adults,3,OCOM,0.034018
1500,1500,adults,3,OMOC,0.031067
1500,1500,adults,3,OCCO,0.059007
1500,1500,adults,3,CCOO,0.030999
1500,1500,adults,3,COCO,0.080951
1500,1500,adults,3,COOM,0.030244
1550,1550,monkeys,0,OOMC,0.215045
1550,1550,monkeys,0,OMCO,0.095957
1550,1550,monkeys,0,OOCM,0.138108
1550,1550,monkeys,0,OCOM,0.177270
1550,1550,monkeys,0,OMOC,0.123879
1550,1550,monkeys,0,OCCO,0.033778
1550,1550,monkeys,0,CCOO,0.047841
1550,1550,monkeys,0,COCO,0.154102
1550,1550,monkeys,0,COOM,0.014021
1550,1550,kids,1,OOMC,0.357823
1550,1550,kids,1,OMCO,0.100480
1550,1550,kids,1,OOCM,0.138728
1550,1550,kids,1,OCOM,0.105672
1550,1550,kids,1,OMOC,0.044284
1550,1550,kids,1,OCCO,0.072139
1550,1550,kids,1,CCOO,0.063816
1550,1550,kids,1,COCO,0.033469
1550,1550,kids,1,COOM,0.083588
1550,1550,tsimane,2,OOMC,0.531476
1550,1550,tsimane,2,OMCO,0.039261
1550,1550,tsimane,2,OOCM,0.221153
1550,1550,tsimane,2,OCOM,0.064704
1550,1550,tsimane,2,OMOC,0.036965
1550,1550,tsimane,2,OCCO,0.040522
1550,1550,tsimane,2,CCOO,0.014561
1550,1550,tsimane,2,COCO,0.026106
1550,1550,tsimane,2,COOM,0.025251
1550,1550,adults,3,OOMC,0.701182
1550,1550,adults,3,OMCO,0.043805
1550,1550,adults,3,OOCM,0.026971
1550,1550,adults,3,OCOM,0.031355
1550,1550,adults,3,OMOC,0.017828
1550,1550,adults,3,OCCO,0.029093
1550,1550,adults,3,CCOO,0.016534
1550,1550,adults,3,COCO,0.082903
1550,1550,adults,3,COOM,0.050329
1600,1600,monkeys,0,OOMC,0.151550
1600,1600,monkeys,0,OMCO,0.349356
1600,1600,monkeys,0,OOCM,0.209244
1600,1600,monkeys,0,OCOM,0.084523
1600,1600,monkeys,0,OMOC,0.103426
1600,1600,monkeys,0,OCCO,0.042844
1600,1600,monkeys,0,CCOO,0.016016
1600,1600,monkeys,0,COCO,0.022340
1600,1600,monkeys,0,COOM,0.020701
1600,1600,kids,1,OOMC,0.165751
1600,1600,kids,1,OMCO,0.100064
1600,1600,kids,1,OOCM,0.235998
1600,1600,kids,1,OCOM,0.135374
1600,1600,kids,1,OMOC,0.057038
1600,1600,kids,1,OCCO,0.074030
1600,1600,kids,1,CCOO,0.072817
1600,1600,kids,1,COCO,0.085079
1600,1600,kids,1,COOM,0.073849
1600,1600,tsimane,2,OOMC,0.448296
1600,1600,tsimane,2,OMCO,0.029924
1600,1600,tsimane,2,OOCM,0.318226
1600,1600,tsimane,2,OCOM,0.052097
1600,1600,tsimane,2,OMOC,0.026048
1600,1600,tsimane,2,OCCO,0.029376
1600,1600,tsimane,2,CCOO,0.015452
1600,1600,tsimane,2,COCO,0.041893
1600,1600,tsimane,2,COOM,0.038688
1600,1600,adults,3,OOMC,0.728607
1600,1600,adults,3,OMCO,0.073810
1600,1600,adults,3,OOCM,0.030752
1600,1600,adults,3,OCOM,0.019632
1600,1600,adults,3,OMOC,0.043694
1600,1600,adults,3,OCCO,0.024260
1600,1600,adults,3,CCOO,0.028428
1600,1600,adults,3,COCO,0.022944
1600,1600,adults,3,COOM,0.027872
1650,1650,monkeys,0,OOMC,0.316284
1650,1650,monkeys,0,OMCO,0.076495
1650,1650,monkeys,0,OOCM,0.063069
1650,1650,monkeys,0,OCOM,0.273343
1650,1650,monkeys,0,OMOC,0.107431
1650,1650,monkeys,0,OCCO,0.100805
1650,1650,monkeys,0,CCOO,0.031322
1650,1650,monkeys,0,COCO,0.014212
1650,1650,monkeys,0,COOM,0.017040
1650,1650,kids,1,OOMC,0.297698
1650,1650,kids,1,OMCO,0.064659
1650,1650,kids,1,OOCM,0.276005
1650,1650,kids,1,OCOM,0.081771
1650,1650,kids,1,OMOC,0.054853
1650,1650,kids,1,OCCO,0.028735
1650,1650,kids,1,CCOO,0.030064
1650,1650,kids,1,COCO,0.066380
1650,1650,kids,1,COOM,0.099836
1650,1650,tsimane,2,OOMC,0.396539
1650,1650,tsimane,2,OMCO,0.035775
1650,1650,tsimane,2,OOCM,0.288467
1650,1650,tsimane,2,OCOM,0.057089
1650,1650,tsimane,2,OMOC,0.028838
1650,1650,tsimane,2,OCCO,0.024854
1650,1650,tsimane,2,CCOO,0.040076
1650,1650,tsimane,2,COCO,0.057412
1650,1650,tsimane,2,COOM,0.070950
1650,1650,adults,3,OOMC,0.622624
1650,1650,adults,3,OMCO,0.055855
1650,1650,adults,3,OOCM,0.067192
1650,1650,adults,3,OCOM,0.054952
1650,1650,adults,3,OMOC,0.063663
1650,1650,adults,3,OCCO,0.016285
1650,1650,adults,3,CCOO,0.025795
1650,1650,adults,3,COCO,0.043240
1650,1650,adults,3,COOM,0.050394
1700,1700,monkeys,0,OOMC,0.356859
1700,1700,monkeys,0,OMCO,0.192865
1700,1700,monkeys,0,OOCM,0.209655
1700,1700,monkeys,0,OCOM,0.040037
1700,1700,monkeys,0,OMOC,0.079578
1700,1700,monkeys,0,OCCO,0.064892
1700,1700,monkeys,0,CCOO,0.015370
1700,1700,monkeys,0,COCO,0.010756
1700,1700,monkeys,0,COOM,0.029988
1700,1700,kids,1,OOMC,0.301313
1700,1700,kids,1,OMCO,0.087229
1700,1700,kids,1,OOCM,0.267189
1700,1700,kids,1,OCOM,0.093953
1700,1700,kids,1,OMOC,0.083564
1700,1700,kids,1,OCCO,0.062074
1700,1700,kids,1,CCOO,0.021830
1700,1700,kids,1,COCO,0.034090
1700,1700,kids,1,COOM,0.048757
1700,1700,tsimane,2,OOMC,0.560889
1700,1700,tsimane,2,OMCO,0.027994
1700,1700,tsimane,2,OOCM,0.241645
1700,1700,tsimane,2,OCOM,0.037283
1700,1700,tsimane,2,OMOC,0.036524
1700,1700,tsimane,2,OCCO,0.015387
1700,1700,tsimane,2,CCOO,0.010880
1700,1700,tsimane,2,COCO,0.014872
1700,1700,tsimane,2,COOM,0.054526
1700,1700,adults,3,OOMC,0.803963
1700,1700,adults,3,OMCO,0.021714
1700,1700,adults,3,OOCM,0.036415
1700,1700,adults,3,OCOM,0.024632
1700,1700,adults,3,OMOC,0.021343
1700,1700,adults,3,OCCO,0.004985
1700,1700,adults,3,CCOO,0.025612
1700,1700,adults,3,COCO,0.025325
1700,1700,adults,3,COOM,0.036010
1750,1750,monkeys,0,OOMC,0.238290
1750,1750,monkeys,0,OMCO,0.095420
1750,1750,monkeys,0,OOCM,0.077310
1750,1750,monkeys,0,OCOM,0.169984
1750,1750,monkeys,0,OMOC,0.053122
1750,1750,monkeys,0,OCCO,0.171973
1750,1750,monkeys,0,CCOO,0.135052
1750,1750,monkeys,0,COCO,0.026255
1750,1750,monkeys,0,COOM,0.032594
1750,1750,kids,1,OOMC,0.450355
1750,1750,kids,1,OMCO,0.033166
1750,1750,kids,1,OOCM,0.195703
1750,1750,kids,1,OCOM,0.094886
1750,1750,kids,1,OMOC,0.032573
1750,1750,kids,1,OCCO,0.035006
1750,1750,kids,1,CCOO,0.027280
1750,1750,kids,1,COCO,0.057810
1750,1750,kids,1,COOM,0.073222
1750,1750,tsimane,2,OOMC,0.507705
1750,1750,tsimane,2,OMCO,0.034337
1750,1750,tsimane,2,OOCM,0.169115
1750,1750,tsimane,2,OCOM,0.054978
1750,1750,tsimane,2,OMOC,0.058887
1750,1750,tsimane,2,OCCO,0.025472
1750,1750,tsimane,2,CCOO,0.031817
1750,1750,tsimane,2,COCO,0.044130
1750,1750,tsimane,2,COOM,0.073558
1750,1750,adults,3,OOMC,0.726079
1750,1750,adults,3,OMCO,0.046477
1750,1750,adults,3,OOCM,0.040326
1750,1750,adults,3,OCOM,0.020123
1750,1750,adults,3,OMOC,0.037602
1750,1750,adults,3,OCCO,0.038343
1750,1750,adults,3,CCOO,0.025678
1750,1750,adults,3,COCO,0.025356
1750,1750,adults,3,COOM,0.040015
1800,1800,monkeys,0,OOMC,0.156303
1800,1800,monkeys,0,OMCO,0.194879
1800,1800,monkeys,0,OOCM,0.128697
1800,1800,monkeys,0,OCOM,0.108602
1800,1800,monkeys,0,OMOC,0.179227
1800,1800,monkeys,0,OCCO,0.076031
1800,1800,monkeys,0,CCOO,0.052857
1800,1800,monkeys,0,COCO,0.023569
1800,1800,monkeys,0,COOM,0.079834
1800,1800,kids,1,OOMC,0.484195
1800,1800,kids,1,OMCO,0.043661
1800,1800,kids,1,OOCM,0.178920
1800,1800,kids,1,OCOM,0.047115
1800,1800,kids,1,OMOC,0.031498
1800,1800,kids,1,OCCO,0.077451
1800,1800,kids,1,CCOO,0.035756
1800,1800,kids,1,COCO,0.039102
1800,1800,kids,1,COOM,0.062302
1800,1800,tsimane,2,OOMC,0.440039
1800,1800,tsimane,2,OMCO,0.025597
1800,1800,tsimane,2,OOCM,0.299350
1800,1800,tsimane,2,OCOM,0.026904
1800,1800,tsimane,2,OMOC,0.048390
1800,1800,tsimane,2,OCCO,0.022396
1800,1800,tsimane,2,CCOO,0.048818
1800,1800,tsimane,2,COCO,0.046415
1800,1800,tsimane,2,COOM,0.042093
1800,1800,adults,3,OOMC,0.796236
1800,1800,adults,3,OMCO,0.011773
1800,1800,adults,3,OOCM,0.021360
1800,1800,adults,3,OCOM,0.012144
1800,1800,adults,3,OMOC,0.027840
1800,1800,adults,3,OCCO,0.033081
1800,1800,adults,3,CCOO,0.019574
1800,1800,adults,3,COCO,0.031612
1800,1800,adults,3,COOM,0.046381
1850,1850,monkeys,0,OOMC,0.287986
1850,1850,monkeys,0,OMCO,0.225822
1850,1850,monkeys,0,OOCM,0.063555
1850,1850,monkeys,0,OCOM,0.224777
1850,1850,monkeys,0,OMOC,0.020963
1850,1850,monkeys,0,OCCO,0.076697
1850,1850,monkeys,0,CCOO,0.009055
1850,1850,monkeys,0,COCO,0.064189
1850,1850,monkeys,0,COOM,0.026956
1850,1850,kids,1,OOMC,0.269426
1850,1850,kids,1,OMCO,0.053244
1850,1850,kids,1,OOCM,0.282146
1850,1850,kids,1,OCOM,0.088584
1850,1850,kids,1,OMOC,0.063110
1850,1850,kids,1,OCCO,0.046520
1850,1850,kids,1,CCOO,0.066967
1850,1850,kids,1,COCO,0.057386
