Sub,Date,Press,Trial,ItemPressed,CorrectItem,Accuracy,Hint,HintNominal,Known,TrialAcc,HintsPerTrial,HintRT,RT,Time,List,Items,Day,HintAvailible,HintPause,NumLists,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Other Day,Test or Training,Order pressed,Response type,Age,TACL Vocab Raw,TACL Grammar Morph Raw ,TACL EPS RAW,TEMA RAW,FORWARDS DIGITS
k0568,2015.04.17,21,8,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.7833333,121.9333,4006,4,1,FALSE,0,6,2,1,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,22,8,A,D,1,0,No Hint,Unknown,1,0,bl,0.55,122.4833,4006,4,1,FALSE,0,6,5,3,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,25,10,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.866667,153.25,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST,ADCB,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,26,10,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.116667,154.3667,4006,4,1,FALSE,0,6,1,3,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,27,10,C,C,1,0,No Hint,Unknown,bl,bl,bl,1.116667,155.4833,4006,4,1,FALSE,0,6,4,4,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,28,10,B,D,1,0,No Hint,Unknown,1,0,bl,0.8166667,156.3,4006,4,1,FALSE,0,6,3,1,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,30,12,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.966667,174.7833,4006,4,1,FALSE,0,6,2,5,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.20807666,38,29,32,18,18
k0568,2015.04.17,31,12,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.266667,176.05,4006,4,1,FALSE,0,6,5,4,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,32,12,B,C,1,0,No Hint,Unknown,bl,bl,bl,1.716667,177.7667,4006,4,1,FALSE,0,6,4,2,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,33,12,D,D,1,0,No Hint,Unknown,1,0,bl,0.7,178.4667,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,34,13,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.533333,201.8167,4006,4,1,FALSE,0,6,1,3,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.20807666,38,29,32,18,18
k0568,2015.04.17,35,13,A,B,1,0,No Hint,Unknown,bl,bl,bl,0.6666667,202.4833,4006,4,1,FALSE,0,6,3,0,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,36,13,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.4166667,202.9,4006,4,1,FALSE,0,6,0,1,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,37,13,D,D,1,0,No Hint,Unknown,1,0,bl,0.4833333,203.3833,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,39,15,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.4,217.4,4006,4,1,FALSE,0,6,1,2,4006.03,,40,3,2,1,TEST,CADB,Not Recursive,4.20807666,38,29,32,18,18
k0568,2015.04.17,40,15,A,B,1,0,No Hint,Unknown,bl,bl,bl,0.3833333,217.7833,4006,4,1,FALSE,0,6,2,5,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,41,15,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.4666667,218.25,4006,4,1,FALSE,0,6,4,1,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,42,15,B,D,1,0,No Hint,Unknown,1,0,bl,0.3333333,218.5833,4006,4,1,FALSE,0,6,5,4,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,45,18,D,A,1,0,No Hint,Unknown,bl,bl,bl,1.533333,278.6333,4006,4,1,FALSE,0,6,4,3,4006.04,,40,3,2,1,TEST,DCBA,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,46,18,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.133333,279.7667,4006,4,1,FALSE,0,6,5,2,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,47,18,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.7,280.4667,4006,4,1,FALSE,0,6,2,5,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,48,18,A,D,1,0,No Hint,Unknown,1,0,bl,0.5833333,281.05,4006,4,1,FALSE,0,6,3,4,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,49,19,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.25,286.4,4006,4,1,FALSE,0,6,1,5,4006.03,,40,3,2,1,TEST,CDBA,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,50,19,D,B,1,0,No Hint,Unknown,bl,bl,bl,0.4166667,286.8167,4006,4,1,FALSE,0,6,2,4,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,51,19,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.4666667,287.2833,4006,4,1,FALSE,0,6,4,1,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,52,19,A,D,1,0,No Hint,Unknown,1,0,bl,0.3833333,287.6667,4006,4,1,FALSE,0,6,5,2,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,53,20,B,A,1,0,No Hint,Unknown,bl,bl,bl,1.533333,295.3167,4006,4,1,FALSE,0,6,0,4,4006.02,,40,3,2,1,TEST,BCAD,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,54,20,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.7166667,296.0333,4006,4,1,FALSE,0,6,2,0,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,55,20,A,C,1,0,No Hint,Unknown,bl,bl,bl,0.4666667,296.5,4006,4,1,FALSE,0,6,4,2,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,56,20,D,D,1,0,No Hint,Unknown,1,0,bl,0.3166667,296.8167,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,58,22,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.783333,330.7667,4006,4,1,FALSE,0,6,1,5,4006.03,,40,3,2,1,TEST,CBAD,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,59,22,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.066667,331.8333,4006,4,1,FALSE,0,6,3,3,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,60,22,A,C,1,0,No Hint,Unknown,bl,bl,bl,0.6333333,332.4667,4006,4,1,FALSE,0,6,5,1,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,61,22,D,D,1,0,No Hint,Unknown,1,0,bl,0.3833333,332.85,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,62,23,D,A,1,0,No Hint,Unknown,bl,bl,bl,2.416667,346.45,4006,4,1,FALSE,0,6,4,5,4006.04,,40,3,2,1,TEST,DCBA,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,63,23,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.283333,347.7333,4006,4,1,FALSE,0,6,0,1,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,64,23,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.2666667,348,4006,4,1,FALSE,0,6,1,0,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,65,23,A,D,1,0,No Hint,Unknown,1,0,bl,0.6166667,348.6167,4006,4,1,FALSE,0,6,5,4,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,66,24,B,A,1,0,No Hint,Unknown,bl,bl,bl,3.633333,356.7667,4006,4,1,FALSE,0,6,0,1,4006.02,,40,3,2,1,TEST,BADC,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,67,24,A,B,1,0,No Hint,Unknown,bl,bl,bl,0.2666667,357.0333,4006,4,1,FALSE,0,6,1,0,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,68,24,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.7166667,357.75,4006,4,1,FALSE,0,6,4,5,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,69,24,C,D,1,0,No Hint,Unknown,1,0,bl,0.3,358.05,4006,4,1,FALSE,0,6,5,4,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,70,25,B,A,1,0,No Hint,Unknown,bl,bl,bl,2.25,378.9333,4006,4,1,FALSE,0,6,2,5,4006.02,,40,3,2,1,TEST,BCDA,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,71,25,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.45,379.3833,4006,4,1,FALSE,0,6,1,2,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,72,25,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.35,379.7333,4006,4,1,FALSE,0,6,4,1,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,73,25,A,D,1,0,No Hint,Unknown,1,0,bl,0.3166667,380.05,4006,4,1,FALSE,0,6,5,4,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,74,26,D,A,1,0,No Hint,Unknown,bl,bl,bl,1.283333,392.85,4006,4,1,FALSE,0,6,0,4,4006.04,,40,3,2,1,TEST,DCAB,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,75,26,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.4,393.25,4006,4,1,FALSE,0,6,2,5,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,76,26,A,C,1,0,No Hint,Unknown,bl,bl,bl,0.35,393.6,4006,4,1,FALSE,0,6,4,2,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,77,26,B,D,1,0,No Hint,Unknown,1,0,bl,0.3166667,393.9167,4006,4,1,FALSE,0,6,5,0,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,79,28,C,A,1,0,No Hint,Unknown,bl,bl,bl,4.2,429.6333,4006,4,1,FALSE,0,6,2,3,4006.03,,40,3,2,1,TEST,CCBD,Repeated Bracket Error,4.20807666,38,29,32,18,18
k0568,2015.04.17,80,28,C,B,1,0,No Hint,Unknown,bl,bl,bl,2.85,432.4833,4006,4,1,FALSE,0,6,2,5,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,81,28,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.4833333,432.9667,4006,4,1,FALSE,0,6,5,2,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,82,28,D,D,1,0,No Hint,Unknown,1,0,bl,1.25,434.2167,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,83,29,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.85,449.95,4006,4,1,FALSE,0,6,0,5,4006.03,,40,3,2,1,TEST,CBDA,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,84,29,B,B,1,0,No Hint,Unknown,bl,bl,bl,0.4166667,450.3667,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,85,29,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.3833333,450.75,4006,4,1,FALSE,0,6,4,0,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,86,29,A,D,1,0,No Hint,Unknown,1,0,bl,0.5,451.25,4006,4,1,FALSE,0,6,5,4,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,95,35,B,A,1,0,No Hint,Unknown,bl,bl,bl,1.466667,528.1333,4006,4,1,FALSE,0,6,3,5,4006.02,,40,3,2,1,TEST,BADC,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,96,35,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.083333,529.2167,4006,4,1,FALSE,0,6,5,3,4006.01,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,97,35,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.8333333,530.05,4006,4,1,FALSE,0,6,2,0,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,98,35,C,D,1,0,No Hint,Unknown,1,0,bl,0.7,530.75,4006,4,1,FALSE,0,6,0,2,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,101,38,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.45,561.0833,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST,ADBC,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,102,38,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.1,562.1833,4006,4,1,FALSE,0,6,4,1,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,103,38,B,C,1,0,No Hint,Unknown,bl,bl,bl,1.133333,563.3167,4006,4,1,FALSE,0,6,1,5,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,104,38,C,D,1,0,No Hint,Unknown,1,0,bl,0.9333333,564.25,4006,4,1,FALSE,0,6,5,4,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,106,40,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.533333,594.0167,4006,4,1,FALSE,0,6,1,1,4006.01,,40,3,2,1,TEST,ADCB,ALL OTHER,4.20807666,38,29,32,18,18
k0568,2015.04.17,107,40,D,B,1,0,No Hint,Unknown,bl,bl,bl,0.7833333,594.8,4006,4,1,FALSE,0,6,3,5,4006.04,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,108,40,C,C,1,0,No Hint,Unknown,bl,bl,bl,0.4333333,595.2333,4006,4,1,FALSE,0,6,4,4,4006.03,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0568,2015.04.17,109,40,B,D,1,0,No Hint,Unknown,1,0,bl,0.4333333,595.6667,4006,4,1,FALSE,0,6,5,3,4006.02,,40,3,2,1,TEST,,,4.20807666,38,29,32,18,18
k0514,2015.04.20,9,3,A,A,1,0,No Hint,Unknown,bl,bl,bl,6.6,44.51667,4006,4,1,FALSE,0,6,2,2,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,10,3,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.833333,46.35,4006,4,1,FALSE,0,6,3,3,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,11,3,C,C,1,0,No Hint,Unknown,bl,bl,bl,10.01667,56.36667,4006,4,1,FALSE,0,6,0,0,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,12,3,D,D,1,0,No Hint,Unknown,1,0,bl,0.8,57.16667,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,21,6,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.566667,109.05,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,22,6,B,B,1,0,No Hint,Unknown,bl,bl,bl,0.8166667,109.8667,4006,4,1,FALSE,0,6,4,4,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,23,6,C,C,1,0,No Hint,Unknown,bl,bl,bl,9.166667,119.0333,4006,4,1,FALSE,0,6,5,5,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,24,6,D,D,1,0,No Hint,Unknown,1,0,bl,2.083333,121.1167,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,25,7,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.583333,132.3,4006,4,1,FALSE,0,6,2,2,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,26,7,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.233333,133.5333,4006,4,1,FALSE,0,6,0,0,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,27,7,C,C,1,0,No Hint,Unknown,bl,bl,bl,2.4,135.9333,4006,4,1,FALSE,0,6,1,1,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,28,7,D,D,1,0,No Hint,Unknown,1,0,bl,0.9166667,136.85,4006,4,1,FALSE,0,6,3,3,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,29,8,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.7,153.3667,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,30,8,B,B,1,0,No Hint,Unknown,bl,bl,bl,0.7833333,154.15,4006,4,1,FALSE,0,6,4,4,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,31,8,C,C,1,0,No Hint,Unknown,bl,bl,bl,4.533333,158.6833,4006,4,1,FALSE,0,6,5,5,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,32,8,D,D,1,0,No Hint,Unknown,1,0,bl,0.8333333,159.5167,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,37,10,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.5,212.3333,4006,4,1,FALSE,0,6,5,5,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,38,10,B,B,1,0,No Hint,Unknown,bl,bl,bl,0.5833333,212.9167,4006,4,1,FALSE,0,6,2,2,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,39,10,C,C,1,0,No Hint,Unknown,bl,bl,bl,2.866667,215.7833,4006,4,1,FALSE,0,6,0,0,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,40,10,D,D,1,0,No Hint,Unknown,1,0,bl,0.7,216.4833,4006,4,1,FALSE,0,6,3,3,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,45,12,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.333333,246.8667,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,46,12,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.1,247.9667,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,47,12,C,C,1,0,No Hint,Unknown,bl,bl,bl,2.866667,250.8333,4006,4,1,FALSE,0,6,4,4,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,48,12,D,D,1,0,No Hint,Unknown,1,0,bl,0.6833333,251.5167,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,49,13,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.966667,269.4667,4006,4,1,FALSE,0,6,2,2,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,50,13,B,B,1,0,No Hint,Unknown,bl,bl,bl,0.7833333,270.25,4006,4,1,FALSE,0,6,5,5,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,51,13,C,C,1,0,No Hint,Unknown,bl,bl,bl,3.566667,273.8167,4006,4,1,FALSE,0,6,1,1,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,52,13,D,D,1,0,No Hint,Unknown,1,0,bl,0.7333333,274.55,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,53,14,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.366667,281.2333,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,54,14,B,B,1,0,No Hint,Unknown,bl,bl,bl,0.7166667,281.95,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,55,14,C,C,1,0,No Hint,Unknown,bl,bl,bl,2.233333,284.1833,4006,4,1,FALSE,0,6,2,2,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,56,14,D,D,1,0,No Hint,Unknown,1,0,bl,0.8333333,285.0167,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,61,16,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.416667,306.3167,4006,4,1,FALSE,0,6,5,5,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,62,16,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.633333,307.95,4006,4,1,FALSE,0,6,0,0,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,63,16,C,C,1,0,No Hint,Unknown,bl,bl,bl,3.516667,311.4667,4006,4,1,FALSE,0,6,4,4,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,64,16,D,D,1,0,No Hint,Unknown,1,0,bl,1.083333,312.55,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,65,17,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.75,354.0833,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,66,17,B,B,1,0,No Hint,Unknown,bl,bl,bl,0.7666667,354.85,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,67,17,C,C,1,0,No Hint,Unknown,bl,bl,bl,1.483333,356.3333,4006,4,1,FALSE,0,6,2,2,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,68,17,D,D,1,0,No Hint,Unknown,1,0,bl,0.6333333,356.9667,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,81,21,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.216667,413.4,4006,4,1,FALSE,0,6,2,2,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,82,21,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.55,414.95,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,83,21,C,C,1,0,No Hint,Unknown,bl,bl,bl,2.55,417.5,4006,4,1,FALSE,0,6,5,5,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,84,21,D,D,1,0,No Hint,Unknown,1,0,bl,0.75,418.25,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,85,22,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.866667,448.5,4006,4,1,FALSE,0,6,5,5,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,86,22,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.416667,449.9167,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,87,22,C,C,1,0,No Hint,Unknown,bl,bl,bl,1.483333,451.4,4006,4,1,FALSE,0,6,3,3,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,88,22,D,D,1,0,No Hint,Unknown,1,0,bl,0.65,452.05,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,89,23,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.766667,458.4333,4006,4,1,FALSE,0,6,1,1,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,90,23,B,B,1,0,No Hint,Unknown,bl,bl,bl,0.65,459.0833,4006,4,1,FALSE,0,6,2,2,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,91,23,C,C,1,0,No Hint,Unknown,bl,bl,bl,1.616667,460.7,4006,4,1,FALSE,0,6,0,0,4006.03,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,92,23,D,D,1,0,No Hint,Unknown,1,0,bl,0.8166667,461.5167,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
k0514,2015.04.20,97,25,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.35,478.3667,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ABCD,"Recursive, Not Taught",3.906913073,25,18,6,12,14
k0514,2015.04.20,98,25,B,B,1,0,No Hint,Unknown,bl,bl,bl,4.25,482.6167,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST ,,,3.906913073,25,18,6,12,14
